store_id,total_hours_for_first_five_transactions,number_of_days_for_first_five_transactions
1,4886,203
3,691,28
4,10584,441
5,4962,206
6,,
7,2979,124
8,838,34
9,1376,57
10,3318,138
11,4417,184
12,2836,118
13,6567,273
16,1633,68
17,1368,57
18,,
19,1030,42
20,2740,114
21,1793,74
22,4941,205
23,6387,266
24,1003,41
25,8182,340
26,4119,171
27,1318,54
28,723,30
29,4554,189
30,3484,145
31,527,21
34,3524,146
35,,
36,2246,93
37,4750,197
38,1556,64
39,5113,213
41,8311,346
42,4726,196
44,,
45,5234,218
46,2085,86
47,5973,248
49,1466,61
50,10604,441
51,1296,54
52,4678,194
53,7433,309
55,4577,190
56,5179,215
57,603,25
58,3987,166
59,2112,88
60,1001,41
61,1757,73
62,5880,245
63,4095,170
64,1325,55
65,1051,43
67,5130,213
68,3278,136
69,5206,216
70,2730,113
71,,
72,2661,110
73,812,33
74,1760,73
75,2230,92
76,2647,110
77,5081,211
78,3864,161
79,1606,66
80,3573,148
82,1974,82
83,,
84,1997,83
85,2452,102
86,7512,313
87,3840,160
88,8909,371
89,2833,118
90,8973,373
91,6102,254
92,1388,57
93,1975,82
95,1201,50
96,5855,243
97,699,29
98,1075,44
99,5395,224